Time,0,2,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Apple,0,0,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,5,5,7,8,8,8,7,9,9,11,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,12,11,11,9,9,9,10,9,10,9,9,8,8,7,7,6,6,6,6,7,6,6,7,7,6,6,7,7,7,10,9,9,9,10,10,10,10,10,10,10,9,9,9,9,8,8,9,9,9,9,9,9,9,8,8,8,9,10,9,9,9,10,10,10,10,11,12,12,13,11,11,11,10,10,8,8,8,8,9,9
Time,0,2,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Belkin International Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,2,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
"NETGEAR INC.,",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,2,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
"CISCO SYSTEMS, INC.",0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Netgear Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
ASUSTek COMPUTER INC.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
Time,0,7,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Intel Corporate,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
Time,0,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1
Time,0,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Ubiquiti Networks,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,11,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
IBM Corp,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,15,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Enerpoint Ltd.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,19,24,27,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Hewlett-Packard Company,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Hewlett Packard,0,0,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,3
Time,0,32,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Lexmark International Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
DrayTek Corp.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,36,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
D-LINK INTERNATIONAL PTE LIMITED,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Time,0,40,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
Nokia Corporation,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,45,49,53,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
SEIKO EPSON CORPORATION,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Time,0,57,62,66,70,74,78,83,87,91,96,100,104,108,113,117,121,125,129,133,138,142,146,150,154,159,163,167,172,176,180,184,188,193,196,201,205,209,213,218,222,226,230,235,239,243,247,252,256,260,264,268,273,276,281,285,289,294,297,302,306,310,315,319,323,327,332,335,340,344,348,352,357,361,366,369,373,378,382,386,390,395,399,403,408,412,416,420,424,429,433,437,441,446,450,454,458,462,467,471,475,479,483,488,492,496,501,506,509,513,518,522
